-1.51881528666,-1.48103475585,0
0.708911420868,0.404427197933,1
-0.800616095131,0.768412982358,0
-0.0330981168214,-0.759929572214,1
1.61543383061,0.842351833342,1
-0.257219231067,-1.41661684874,0
-0.0526140703514,-0.709315811752,0
1.20052830549,0.0966820771336,1
-1.13903622111,-1.43674397191,0
0.0913843440526,0.307080960224,1
1.09570635465,0.541642280906,1
1.9399004259,0.666988160101,1
0.194041240003,-1.2281353732,0
0.645980791045,1.80798029693,1
-1.14596464967,-0.423921998827,0
0.918787316613,0.620250426345,1
-0.707103586696,-0.477266772753,0
-0.0793006897972,-0.987421571427,0
1.09676995614,0.796971927116,1
0.112779204406,0.1041103696,0
-0.894971361669,0.0133662925449,0
-1.02212793521,1.51381266696,0
-0.228131835041,0.665113572173,1
-0.205370604037,-0.47363287233,1
-0.352595590395,-1.52114666861,0
0.528011538469,0.888312215141,1
0.097004900217,0.278869309569,1
1.08112669433,0.947477183723,1
-0.411824180575,1.16462665906,1
-0.590190626034,0.044771275241,1
-0.555288207718,0.14841818048,1
0.812076166643,0.941107548351,1
1.17476239713,0.114143721378,0
-0.112058969726,1.03491426311,1
-1.10554637202,-0.322108013672,0
-1.61512126093,-1.01525710382,0
-1.52019502889,1.09087870483,1
-1.53274592197,0.653920998146,1
-1.14242222498,0.868557516291,1
-1.95248064267,-2.30169609563,0
-0.531895954607,0.214261965458,1
-0.185868165658,0.558840846377,1
0.742037320098,-0.636313922719,1
0.901081580654,-0.582930287463,0
-0.319368416779,-1.55928275581,0
-0.0220549962398,-1.13523712045,0
-1.21078739675,0.827358210558,1
-0.911312800371,0.319346276482,1
0.0784948573836,0.463567372871,1
0.150144825899,-1.18881180615,0
-0.902667190347,0.335045784561,0
-0.0285757857238,-0.271401123437,0
-0.0559171498858,-1.23404072259,0
0.343289076532,0.941453310807,1
-1.20776345372,0.30304496432,0
-0.875692649391,-0.0711670890781,1
0.0539502887124,-0.166766002333,1
-0.181557199613,-0.972937184565,0
-3.00567427752,1.19430808354,0
-1.73603870074,-1.45105839246,0
-1.2322113385,0.576051126196,0
-0.665571143724,0.374745811468,0
-0.434437807509,1.88473580589,1
-0.704069712119,-0.358543567782,0
1.45079875949,-0.534697888056,1
0.839377303343,-0.548436339106,1
-0.0521485616968,-1.04132053659,0
-0.677317233483,-1.04420174476,0
-1.56088397557,0.53484578285,1
-1.09447731162,-0.510365274488,0
-0.453557663306,0.309618507967,1
-0.979388855077,-0.553173965527,0
-1.14977065955,0.527350997846,0
-1.47521748482,0.222797850051,1
-1.17503070569,-0.225026775996,0
1.44216355706,0.250501700087,1
0.180660453838,0.246089980279,1
0.962696090362,0.308532991076,1
-0.610309028133,2.05618367963,1
0.28075680531,0.19061643154,0
-0.689577659308,-0.669002232711,0
0.248652319942,-2.75792535517,0
-0.444156237445,-1.23540590439,0
-0.575767492424,0.707315121186,1
0.115087062819,0.0397184702547,1
0.785544060314,1.23945546138,1
-0.732486848796,0.624053125195,1
0.120709380339,-1.19689121069,0
0.598996190681,-0.78724509125,1
0.162672571419,-1.14705382063,0
0.679323856837,-0.939347824347,0
-0.579417664572,1.27949184333,1
2.37024334621,-0.863077885059,1
-0.101720919984,0.564721719484,0
-0.551631454499,-0.277601620854,0
-2.33442608234,3.06445571681,1
-0.146630936337,-0.938289875013,0
-1.8274756698,-1.88283912314,0
-2.78813630991,-0.826908255127,0
0.58149146473,0.388643403998,1
