0.179305133501,-1.34317593682,-2.67091754346
-0.504824894979,-0.947264869532,-2.85144439856
-0.996423233872,0.403070358211,0.21636460689
-0.537911615404,0.281814055926,0.769618936971
0.401056552474,-0.422333810045,0.535111674812
0.910172374093,0.59323876875,4.60006105443
-1.84916861385,-0.303913677901,-3.61007826141
-0.452051857968,-1.73063239772,-5.09600090911
0.898060139128,1.43288797871,7.09478421439
-0.0807920530602,1.81373058211,6.2796076402
0.73506004681,-1.73928020654,-2.74772052599
0.799690725099,0.986512271029,5.55891826328
1.49437466765,0.902604502874,6.69656284393
-0.767367339094,-1.19537987567,-4.12087430519
0.874973295176,-0.29330350818,1.87003606581
0.209914558957,1.2477540325,5.16309121541
-1.15190038954,1.48602933276,3.15428721919
0.417216812708,0.949268081797,4.68223787081
0.598851097826,-0.521135850959,0.634294642775
-1.5633079008,-0.931969612429,-4.92252463888
-1.97707143035,0.87359151431,-0.333368317776
-0.872587396173,1.1794965363,2.79331481654
-0.32344576124,-0.144530530412,-0.0804831137157
-1.41683079939,0.775813403934,0.493778613033
1.35235473005,0.390766693066,4.87700953929
1.28469520121,1.72678754241,8.74975302965
0.304741448158,-0.10028307413,1.30863367393
0.220968999635,-1.1640379987,-2.05017599682
0.371234847691,-0.710433196629,-0.388829894504
1.56067953189,-1.82497438748,-1.35356409866
1.99716122033,-1.44930852608,0.64639686242
-0.217096167425,0.0655520511611,0.762463818634
-1.01573828586,-1.52621782019,-5.61013003228
-0.228172332724,-0.447535855542,-0.798952232075
0.994374955757,2.03126844775,9.08255525478
-1.75348862717,1.36375150925,1.58427727342
2.35804618704,0.9094641411,8.44448479739
1.21363111306,0.676242185249,5.45598878186
0.694763510491,-0.00617055322653,2.3710153613
0.949092538775,0.0465477238329,3.03782824905
0.607655245133,-1.52773990557,-2.36790922644
0.672595722541,-1.41812665225,-1.90918851165
1.86932989263,-0.87130677994,2.12473944545
-0.0482513882046,1.30698078787,4.82443958721
0.306798942201,1.67117368916,6.62711895189
-1.41846518783,-0.606107488918,-3.65525284242
0.548988295528,-0.528346465115,0.51293719571
-0.41373433867,0.759807851012,2.4519548757
1.4128667047,0.529076535343,5.41296301542
1.70289964983,0.822339582333,6.87281804666
-0.738427809766,0.00579165741052,-0.459480647301
0.736103382206,0.295652798382,3.35916515956
-0.338361810848,0.675936861376,2.35108696243
0.671162280183,0.337647383757,3.35526671164
-1.05993166322,-0.0213111897151,-1.18379689559
-1.11664980032,-0.00154631712205,-1.23793855202
1.80723901945,0.842423301426,7.14174794319
-1.15398477069,-0.0912335897578,-1.58167031066
0.407061473633,1.26671980118,5.61428235082
0.902825936878,0.0579496236486,2.9795007447
-0.151135238222,0.540385526684,2.31888610361
-1.06556542464,0.0218280675757,-1.06564664656
-0.720979880229,0.321091396391,0.521314428715
-0.920376399359,-0.143052150883,-1.26990925137
-1.21735817659,-0.925787655008,-4.21207931821
-0.579434143777,0.0405998330272,-0.0370687884729
-0.593979893385,-0.297885340864,-1.08161580936
-0.683247585934,-0.330217240533,-1.35714689347
-0.828484626246,-0.967741762613,-3.56019454033
0.143576934583,-0.37922649951,0.149474370636
0.0783041002517,0.387296100677,2.31849650253
-0.585141466185,0.836339384227,2.33873522031
-0.28638573996,-0.848677365047,-2.11880357506
-1.360421001,-0.521143596476,-3.28427279144
0.12472602921,0.275693467094,2.0765324597
0.915146001072,-0.590105177845,1.05997646861
-0.0406104812802,0.281646443362,1.76371836753
-0.0965909054987,0.738049605049,3.02096700415
-0.543342838628,-1.78358013742,-5.43742608951
-1.0314599776,0.93332240062,1.73704724667
-0.16353024779,0.260713218842,1.45507916094
0.669349370822,0.0234747461797,2.40912298018
-1.69778988849,0.339564315425,-1.3768868307
-0.798310465596,1.01735491511,2.45544381414
0.415600281692,0.131589291653,2.22596843834
2.1279779102,-0.267402373673,4.45374869938
0.300792141343,1.088560882,4.8672669287
-0.641618579077,-0.527808671741,-1.86666317338
-0.436011214077,-0.300640251535,-0.773943182759
0.85087905754,0.0351601568717,2.80723858569
-0.723464674194,1.53473433205,4.15727364776
2.59587009893,0.0610634454458,6.37493053419
0.317002013691,0.263611163593,2.42483751816
1.67243149839,-0.0971639021281,4.0533712904
0.496430711496,-1.18742382505,-1.56941005214
0.327916420868,0.812702310796,4.09393977412
0.489429397162,-0.191327282598,1.40487694653
-1.12628677036,-0.306055710145,-2.17074067116
-0.76402823688,1.6801621188,4.51242988265
1.19672196387,0.186912951878,3.95418278338
